name,city,state,country,address,Longitude,Latitude,Municipalities,Website
Friedhof V�cklamarkt,V�cklamarkt, Upper Austria, Austria,"Dr.-Scheiber-Stra�e V�cklamarkt, V�cklabruck, Upper Austria, 4870 Austria",13.487977,48.002367, V�cklabruck,
Friedhof Waldhausen im Strudengau,Waldhausen im Strudengau, Upper Austria, Austria,"Waldhausen im Strudengau, Perg, Upper Austria, 4391 Austria",14.948607518421,48.273950894667, Perg,
Katholischer Friedhof Bad Goisern,Bad Goisern, Upper Austria, Austria,"32 Obere Marktstra�e Bad Goisern, Gmunden, Upper Austria, 4822 Austria",13.618026,47.636857, Gmunden,
Friedhof Urnenhain Kleinm�nchen,Linz, Upper Austria, Austria,"79 Pestalozzistra�e Linz, Linz, Upper Austria Austria",14.31166,48.25757, Linz,
Friedhof St. Sebastian Hard,Hard, Vorarlberg, Austria,"9 Sebastianweg Hard, Bezirk Bregenz, Vorarlberg, 6971 Austria",9.6883105919404,47.491310961469, Bezirk Bregenz,
Santana Noord,Noord, Aruba, Aruba,"Noord 16 Noord, Aruba, 11090 Aruba",-70.031544,12.562164,,
Friedhof Schnifis,Schnifis, Vorarlberg, Austria,".20 Jagdbergstra�e Schnifis, Feldkirch, Vorarlberg, 6822 Austria",9.7262615324104,47.213774430563, Feldkirch,
Savaneta Roman Catholic Cemetery,Savaneta, Aruba, Aruba,"Savaneta Savaneta, Aruba Aruba",-69.944717,12.446732,,
Friedhof Sonntag,Sonntag, Vorarlberg, Austria,"15 Flecken Sonntag, Bludenz, Vorarlberg, 6731 Austria",9.8962936862214,47.23798420719, Bludenz,
Sankt Michael,Innere Stadt, Vienna, Austria,"5 Michaelerplatz Innere Stadt, Vienna, 1010 Austria 
                         
                    ",16.36715,48.20799,,"http://en.wikipedia.org/wiki/St._Michael's_Church,_Vienna"
Sankt Johann Kapistran,Brigittenau, Vienna, Austria,"22 Forsthausgasse Brigittenau, Vienna, 1200 Austria 
                         
                    ",16.37408,48.24491,,http://de.wikipedia.org/wiki/St._Johann_Kapistran_(Wien)
Friedhof St. Wendelin Fluh,Bregenz, Vorarlberg, Austria,"14 L12 Bregenz, Bregenz, Vorarlberg Austria",9.7753309617975,47.493809422155, Bregenz,
Friedhof Stuben am Arlberg,Kl�sterle, Vorarlberg, Austria,"24 Stuben Kl�sterle, Bezirk Bludenz, Vorarlberg, 6762 Austria",10.158784491369,47.138260050338, Bezirk Bludenz,
Friedhof St. Martin Hard,Hard, Vorarlberg, Austria,"Kirche St. Martin Hard, Bezirk Bregenz, Vorarlberg, 6971 Austria",9.6915942240851,47.48316345115, Bezirk Bregenz,
Nu�dorf Friedhof,D�bling, Vienna, Austria,"45 Eroicagasse D�bling, Vienna, 1190 Austria",16.35813,48.26094,,
Friedhof St. Gallenkirch,St. Gallenkirch, Vorarlberg, Austria,"St. Gallenkirch, Vorarlberg, 6791 Austria",9.973852466277,47.020170013024,,
Friedhof St. Cornelius Feldkirch-Tosters,Feldkirch, Vorarlberg, Austria,"54 Tostner Burgweg Feldkirch, Feldkirch, Vorarlberg, 6800 Austria",9.573792,47.243696, Feldkirch,
Graveyard,Habiganj, Sylhet, Bangladesh,"Habiganj, Habiganj, Sylhet Bangladesh",91.419994,24.375259, Habiganj,
P�tzleinsdorfer Friedhof,W�hring, Vienna, Austria,"12/1 P�tzleinsdorfer Friedhof W�hring, Vienna, 1180 Austria 
                         
                    ",16.309,48.24419,,http://de.wikipedia.org/wiki/P%C3%B6tzleinsdorfer_Friedhof
Kabarastan,Jagannathpur, Sylhet, Bangladesh,"Jagannathpur, Sunamganj, Sylhet Bangladesh",91.6119220000001,24.799318, Sunamganj,
Saint Stephen Cathedral,Innere Stadt, Vienna, Austria,"4 Stephansplatz Innere Stadt, Vienna, 1010 Austria 
                         
                    ",16.37326,48.20825,,http://www.stephansdom.at/
Jinjirsha Mokam,Sylhet, Sylhet, Bangladesh,"Sylhet, Sylhet, Sylhet Bangladesh",91.86499,24.885862, Sylhet,
Friedhof Schwarzach,Schwarzach, Vorarlberg, Austria,"67 Hofsteigstra�e Schwarzach, Bregenz District, Vorarlberg, 6858 Austria",9.763523,47.445134, Bregenz District,
Hazrat Syed Shah Darang (R) Mazar,Maulvibazar, Sylhet, Bangladesh,"Maulvibazar, Maulvibazar, Sylhet Bangladesh",91.7201640000001,24.570596, Maulvibazar,
Graveyard,Dharamapasha, Sylhet, Bangladesh,"Dharamapasha, Sunamganj, Sylhet Bangladesh",90.994242,25.051167, Sunamganj,
Graveyard,Sreemangal, Sylhet, Bangladesh,"Sreemangal, Maulvibazar, Sylhet Bangladesh",91.73631,24.312103, Maulvibazar,
"Saint Marxer Friedhof, St. Marx Cemetery",1030 Wien, Vienna, Austria,"Leberstra�e 6-8 1030 Wien, Vienna, Vienna, 1030 Austria",16.40157,48.18259, Vienna,
Graveyard,Maulvibazar, Sylhet, Bangladesh,"Maulvibazar, Maulvibazar, Sylhet Bangladesh",91.774037,24.48113, Maulvibazar,
Pfarrkirche H�tteldorf ,Penzing, Vienna, Austria,"Linzer Str. 422 Penzing, Vienna, 1140 Austria",16.256451186572,48.202520908986,,
Sabana Basora,Savaneta, Aruba, Aruba,"null null Savaneta, Aruba Aruba",-69.956744,12.473933,,
East Tilok Muslim Cemetery,Jagannathpur, Sylhet, Bangladesh,"Jagannathpur, Sunamganj, Sylhet Bangladesh",91.63282,24.74459, Sunamganj,
Neustifter Friedhof,W�hring, Vienna, Austria,"X Friedhof Neustift am Walde W�hring, Vienna, 1180 Austria 
                         
                    ",16.29802,48.2482,,http://de.wikipedia.org/wiki/Neustifter_Friedhof
Pfarrfriedhof Penzing,Penzing, Vienna, Austria,"55 Einwanggasse Penzing, Vienna, 1140 Austria",16.30188,48.19526,,
Grave Yard,Nabiganj, Sylhet, Bangladesh,"Nabiganj, Habiganj, Sylhet Bangladesh",91.6109779999999,24.5965, Habiganj,
Oranjestad Public Cemetery Annex,Oranjestad West, Aruba, Aruba,"Caya Ernesto Petronia Oranjestad West, Aruba Aruba",-70.03379,12.52771,,
E. Tilok Paikpara Koborstan,Jagannathpur, Sylhet, Bangladesh,"Jagannathpur, Sunamganj, Sylhet Bangladesh",91.638175,24.74193, Sunamganj,
Friedhof Urfahr,Linz, Upper Austria, Austria,"Linz, Linz, Upper Austria Austria",14.28623,48.31259, Linz,
Friedhof Steyregg,Steyregg, Upper Austria, Austria,"30 Kirchengasse Steyregg, Gemeinde Goldw�rth, Upper Austria, 4221 Austria",14.364817273086,48.285674788384, Gemeinde Goldw�rth,
Friedhof Steinhaus,Steinhaus bei Wels, Upper Austria, Austria,"7 Hauptstra�e Steinhaus bei Wels, Wels-Land District, Upper Austria Austria",14.01853,48.11757, Wels-Land District,
Friedhof St. Marien,St. Marien, Upper Austria, Austria,"13 St. Marien St. Marien, Upper Austria, 4502 Austria",14.276314974684,48.144774786935,,
Friedhof Traun,Traun, Upper Austria, Austria,"Mitterfeldstra�e, 4050 Traun Traun, Linz-Land District, Upper Austria, 4050 Austria",14.23338,48.2266, Linz-Land District,
Friedhof Ternberg,Ternberg, Upper Austria, Austria,"9 Pfarrhofstra�e Ternberg, Steyr-Land District, Upper Austria Austria",14.35807,47.94408, Steyr-Land District,
Protestant Cemetary,Oranjestad West, Aruba, Aruba,"Caya Ernesto Petronia Oranjestad West, Aruba Aruba",-70.03443,12.52664,,
"Public Cemetery (Sit Mors, Pro Doctore)",Oranjestad West, Aruba, Aruba,"Caya Ernesto Petronia Oranjestad West, Aruba Aruba",-70.03441,12.52628,,
Friedhof St. Ulrich bei Steyr ,St. Ulrich bei Steyr, Upper Austria, Austria,"1 Pfarrplatz St. Ulrich bei Steyr, Upper Austria Austria",14.423171,48.021946,,
Saint John Cemetery,St. John's, St. John's, Antigua and Barbuda,"Friars Hill Road St. John's, St. John's Antigua and Barbuda",-61.83757,17.12885,,
Friedhof Sierning,Sierning, Upper Austria, Austria,"3 Friedhofgasse Sierning, Steyr-Land District, Upper Austria Austria",14.3047,48.04389, Steyr-Land District,
Friedhof Schlins,Schlins, Vorarlberg, Austria,"85 Hauptstra�e Schlins, Feldkirch, Vorarlberg, 6824 Austria",9.7045144068985,47.20585618959, Feldkirch,
Friedhof Sankt Sebastian Satteins,Satteins, Vorarlberg, Austria,"1 Schmittag��le Satteins, Feldkirch, Vorarlberg, 6822 Austria",9.6724239841711,47.225307950597, Feldkirch,
Saint John Cathedral ,St. John's, St. John's, Antigua and Barbuda,"Newgate St St. John's, St. John's Antigua and Barbuda",-61.8419,17.1227,,
Jewish Cemetary,Oranjestad West, Aruba, Aruba,"Caya Ernesto Petronia Oranjestad West, Aruba Aruba",-70.03344,12.52892,,
Catholic Cemetery,Oranjestad West, Aruba, Aruba,"Caya Ernesto Petronia Oranjestad West, Aruba Aruba",-70.03445,12.52706,,
Friedhof Sankt Eusebius - Brederis,Rankweil, Vorarlberg, Austria,"18 Kirchstra�e Rankweil, Feldkirch, Vorarlberg, 6830 Austria",9.6105710623189,47.279778056094, Feldkirch,
Friedhof Sankt Jodok,Mittelberg, Vorarlberg, Austria,"Kirchplatz Mittelberg, Bregenz, Vorarlberg, 6993 Austria",10.15394,47.323748, Bregenz,
Friedhof St. Georgen im Attergau,St. Georgen im Attergau, Upper Austria, Austria,"2 Joh. Beerstra�e St. Georgen im Attergau, V�cklabruck, Upper Austria, 4880 Austria",13.491332,47.934134, V�cklabruck,
Friedhof Steinbach an der Steyr,Steinbach an der Steyr, Upper Austria, Austria,"17 Ortsplatz Steinbach an der Steyr, Bezirk Kirchdorf, Upper Austria, 4596 Austria 
                         
                    ",14.26782,47.9687, Bezirk Kirchdorf,https://www.dioezese-linz.at/pfarre/4399/kirche/bietetletzteruhestaette
Maderna Sakral,Josefstadt, Vienna, Austria,"12 Blindengasse Josefstadt, Vienna, 1080 Austria",16.340026,48.209593,,
Karlskirche,Wieden, Vienna, Austria,"1 Kreuzherrengasse Wieden, Vienna, 1040 Austria 
                         
                    ",16.37194,48.19818,,"http://en.wikipedia.org/wiki/St._Charles's_Church,_Vienna"
Kagraner Friedhof,Donaustadt, Vienna, Austria,"15 Goldemundweg Donaustadt, Vienna, 1220 Austria",16.44994,48.25361,,
Kapuzinerkirche,Innere Stadt, Vienna, Austria,"4 Gluckgasse Innere Stadt, Vienna, 1010 Austria 
                         
                    ",16.3695,48.205667,,"http://en.wikipedia.org/wiki/Capuchin_Church,_Vienna"
Kahlenbergerdorf Pfarrfriedhof ,D�bling, Vienna, Austria,"Willibald-Fischer-Weg D�bling, Vienna, 1190 Austria",16.34629,48.27128,,
Leopoldauer Friedhof,Floridsdorf, Vienna, Austria,"77 Leopoldauer Platz Floridsdorf, Vienna, 1210 Austria",16.441207,48.263005,,
"J�discher Friedhof W�hring, Schrottenbachgasse 3, 1180 Wien",Brigittenau, Vienna, Austria,"46 J�gerstra�e Brigittenau, Vienna, 1200 Austria",16.370844813638,48.231218622287,,
Friedhof Sankt Nikolaus Wolfurt,Wolfurt, Vorarlberg, Austria,"Auf dem B�hel 7 Wolfurt, Bregenz District, Vorarlberg, 6922 Austria",9.75429,47.47315, Bregenz District,
Friedhof Schnepfau,Schnepfau, Vorarlberg, Austria,"Bizauer Stra�e Schnepfau, Bregenz, Vorarlberg, 6882 Austria",9.9457590743385,47.352011100018, Bregenz,
Thakurgaon Grave Yard,Thakurgaon, Rangpur Division, Bangladesh,"?????? ????? ????? ??? Thakurgaon, Thakurgaon, Rangpur Division Bangladesh",88.467183,26.040503, Thakurgaon,
Friedhof Sankt Anton Hohenems,Hohenems, Vorarlberg, Austria,"9 Sankt-Anton-Stra�e Hohenems, Dornbirn District, Vorarlberg, 6845 Austria",9.68882,47.358, Dornbirn District,
Matzleinsdorf Protestant Cemetery,Favoriten, Vienna, Austria,"1a Triester Stra�e Favoriten, Vienna, 1100 Austria",16.36028,48.17833,,
Terra Santa,,Australian Antarctic Territory, Antarctica,Australian Antarctic Territory Antarctica,132.31904560857,-74.758462717972,,
South Jhargaon Grave Yard,Thakurgaon, Rangpur Division, Bangladesh,"Palli Bidyut - Ruhia Road Thakurgaon, Rangpur Division Bangladesh",88.349281,26.124878,,
Friedhof Sankt Nikolaus Egg,Egg, Vorarlberg, Austria,"648 Pfarrhof Egg, Bregenz, Vorarlberg, 6863 Austria",9.89511,47.43152, Bregenz,
J�discher Friedhof W�hring,Brigittenau, Vienna, Austria,"38 J�gerstra�e Brigittenau, Vienna, 1200 Austria",16.370861141335,48.23058215901,,
Shahid Mohammad Ali Cemetery,Thakurgaon, Rangpur Division, Bangladesh,"Shahid Mohammad Ali Road Thakurgaon, Thakurgaon, Rangpur Division, 5100 Bangladesh",88.4630999999999,26.030139, Thakurgaon,
Punnavita Koborosthan,Dinajpur District, Rangpur Division, Bangladesh,"Korimullahpur Hazipara Road Dinajpur District, Rangpur Division Bangladesh",88.649535813492,25.587006,,
Friedhof Sankt Martin H�rbranz,H�rbranz, Vorarlberg, Austria,"57 Lindauer Stra�e H�rbranz, Bregenz, Vorarlberg Austria",9.75276,47.55497, Bregenz,
Nowdabas Koborstan,Chandrapur, Rangpur Division, Bangladesh,"Nowdabas Road Chandrapur, Lalmonirhat District, Rangpur Division Bangladesh",89.302969084656,26.027218281559, Lalmonirhat District,
Kanahar Cemetery,Phulbari, Rangpur Division, Bangladesh,"Unnamed Road Phulbari, Dinajpur District, Rangpur Division Bangladesh",88.96141664418,25.503820158309, Dinajpur District,
Munshipara Grave Yard,Thakurgaon, Rangpur Division, Bangladesh,"College Road Thakurgaon, Thakurgaon, Rangpur Division, 5100 Bangladesh",88.456286,26.031154, Thakurgaon,
Junglepara Grave Yard,Thakurgaon, Rangpur Division, Bangladesh,"Munshipara Road Thakurgaon, Rangpur Division Bangladesh",88.539802,26.163057,,
Gorosthan,Nekmarad, Rangpur Division, Bangladesh,"Gondodram Road Nekmarad, Thakurgaon, Rangpur Division Bangladesh",88.2679029999999,25.986047, Thakurgaon,
Dolura Memorial,Sunamganj, Sylhet, Bangladesh,"Sunamganj, Sunamganj, Sylhet Bangladesh",91.394264,25.16497, Sunamganj,
Kahlenberger Friedhof (Josefsdorfer Friedhof),D�bling, Vienna, Austria,"Kahlenberger Stra�e D�bling, Vienna, 1190 Austria",16.33336,48.27378,,
Jorgach Bazar Graveyard,Kurigram District, Rangpur Division, Bangladesh,"Z5623 Kurigram District, Rangpur Division Bangladesh",89.668133084656,25.553394,,
Debarai Sharong Bari Cemetery,Golapganj, Sylhet, Bangladesh,"Golapganj, Sylhet, Sylhet Bangladesh",92.06863,24.78805, Sylhet,
Dargah Graveyard 2,Sylhet, Sylhet, Bangladesh,"Sylhet, Sylhet, Sylhet Bangladesh",91.865133,24.902329, Sylhet,
Dorgalama Grave Yard,Nabiganj, Sylhet, Bangladesh,"Nabiganj, Habiganj, Sylhet Bangladesh",91.55522,24.578085, Habiganj,
Dargah Graveyard 1,Sylhet, Sylhet, Bangladesh,"Sylhet, Sylhet, Sylhet Bangladesh",91.865691,24.902621, Sylhet,
Cemetery,Golapganj, Sylhet, Bangladesh,"Golapganj, Sylhet, Sylhet Bangladesh",92.074356,24.807017, Sylhet,
Friedhof Schwanenstadt,Schwanenstadt, Upper Austria, Austria,"Badleithenweg Schwanenstadt, Upper Austria, 4690 Austria",13.771890609209,48.050276541685,,
Friedhof Sch�nau,Bad Schallerbach, Upper Austria, Austria,"1 Sch�nau Bad Schallerbach, Grieskirchen District, Upper Austria Austria",13.91511,48.24145, Grieskirchen District,
Cemetery,Golapganj, Sylhet, Bangladesh,"Golapganj, Sylhet, Sylhet Bangladesh",92.0737,24.80763, Sylhet,
Buribari Mokam,Golapganj, Sylhet, Bangladesh,"Golapganj, Sylhet, Sylhet Bangladesh",92.025023,24.841431, Sylhet,
Friedhof Sch�rfling,Sch�rfling am Attersee, Upper Austria, Austria,"Buchenstra�e Sch�rfling am Attersee, V�cklabruck District, Upper Austria Austria",13.61111,47.95003, V�cklabruck District,
Friedhof Pettenbach,Kirchdorf an der Krems District, Upper Austria, Austria,"6 Vorchdorfer Stra�e Kirchdorf an der Krems District, Upper Austria Austria",14.0155,47.96154,,
Boromukam,Golapganj, Sylhet, Bangladesh,"Golapganj, Sylhet, Sylhet Bangladesh",92.044924,24.796668, Sylhet,
Friedhof Sattledt,Wels-Land District, Upper Austria, Austria,"2 Friedhofstra�e Wels-Land District, Upper Austria Austria",14.05079,48.0715,,
Friedhof Rohr im Kremstal,Rohr im Kremstal, Upper Austria, Austria,"163/1 Bad Haller Stra�e Rohr im Kremstal, Steyr-Land District, Upper Austria Austria",14.19296,48.06571, Steyr-Land District,
Friedhof Saint Stefan,Gemeinde Th�ringen, Vorarlberg, Austria,".128 Kirchgasse Gemeinde Th�ringen, Bludenz, Vorarlberg Austria",9.76727,47.20052, Bludenz,
Friedhof Pfarrkirchen bei Bad Hall,Pfarrkirchen bei Bad Hall, Upper Austria, Austria,"22 M�hlgruber Stra�e Pfarrkirchen bei Bad Hall, Steyr-Land District, Upper Austria Austria",14.20075,48.02782, Steyr-Land District,
Friedhof Saint Anna,Th�ringen, Vorarlberg, Austria,"3 Hilti-Stra�e Th�ringen, Bludenz District, Vorarlberg Austria",9.76573,47.19665, Bludenz District,
Admiralty Bay,King George Island, South Shetland Islands, Antarctica,"Admiralty Bay King George Island, South Shetland Islands Antarctica",-58.46667,-62.16667,,
Friedhof Raggal,Raggal, Vorarlberg, Austria,"68 Kirchplatz Raggal, Bludenz, Vorarlberg, 6741 Austria",9.8362311465671,47.210356440014, Bludenz,
Friedhof R�ns,R�ns, Vorarlberg, Austria,"50 Im Gawatsch R�ns, Feldkirch, Vorarlberg, 6822 Austria",9.7005960262235,47.216264939291, Feldkirch,
Friedhof N�ziders,N�ziders, Vorarlberg, Austria,"8 Im Vadatsch N�ziders, Bludenz, Vorarlberg, 6714 Austria",9.8049049228488,47.172899495773, Bludenz,
Friedhof Nenzing,Nenzing, Vorarlberg, Austria,"1 Am Rain Nenzing, Bludenz, Vorarlberg, 6710 Austria",9.7047279647873,47.185608690118, Bludenz,
Herzgruft,Innere Stadt, Vienna, Austria,"1 Josefsplatz Innere Stadt, Vienna, 1010 Austria",16.367222,48.205722,,
Hundsturmer Kapelle ,Margareten, Vienna, Austria,"14 Sankt-Johann-Gasse Margareten, Vienna, 1050 Austria 
                         
                    ",16.34472,48.18778,,http://de.wikipedia.org/wiki/Hundsturmer_Kapelle
Gaibandha Graveyard,Gaibandha, Rangpur Division, Bangladesh,"Gorosthanpara Road Gaibandha, Gaibandha District, Rangpur Division Bangladesh",89.544091262566,25.32719703426, Gaibandha District,
Friedhof Obertraun,Obertraun, Upper Austria, Austria,"91 Obertraun Obertraun, Gmunden, Upper Austria, 4831 Austria",13.684912,47.55829, Gmunden,
Hadersdorf-Weidlingau Friedhof,Penzing, Vienna, Austria,"12 Friedhofstra�e Penzing, Vienna, 1140 Austria 
                         
                    ",16.23374,48.20757,,http://www.friedhoefewien.at/eportal/ep/programView.do/pageTypeId/13572/programId/15578/channelId/-26428
Christian Cemetery,Dinajpur, Rangpur Division, Bangladesh,"Newtown to Housing More Road Dinajpur, Dinajpur District, Rangpur Division Bangladesh",88.641257055225,25.617280789638, Dinajpur District,
Hundsturmer Friedhof (Defunct),Meidling, Vienna, Austria,"499/7 Haydnpark Meidling, Vienna, 1120 Austria 
                         
                    ",16.34611,48.18167,,http://de.wikipedia.org/wiki/Haydnpark
Chawkbazar Graveyard,Rangpur, Rangpur Division, Bangladesh,"?????? ????? ??? Rangpur, Rangpur District, Rangpur Division Bangladesh",89.266766,25.720023997647, Rangpur District,
Friedhof Riefensberg,Riefensberg, Vorarlberg, Austria,"39 Dorf Riefensberg, Bregenz, Vorarlberg, 6943 Austria",9.964286,47.504614, Bregenz,
Christians Graveyard,Rangpur, Rangpur Division, Bangladesh,"Custom Lane Rangpur, Rangpur District, Rangpur Division Bangladesh",89.257609093254,25.748675504674, Rangpur District,
Bhobanipur Gorosthan,Thakurgaon, Rangpur Division, Bangladesh,"Bhobanipur Road Thakurgaon, Rangpur Division Bangladesh",88.279931,25.97804,,
Friedhof Reuthe bei Bezau,Reuthe, Vorarlberg, Austria,"Bizauer Stra�e Reuthe, Bezirk Bregenz, Vorarlberg, 6870 Austria",9.8943970630003,47.371365904015, Bezirk Bregenz,
Friedhof Rohrbach Dornbirn,Dornbirn, Vorarlberg, Austria,"74 Rohrbach Dornbirn, Dornbirn, Vorarlberg, 6850 Austria",9.724238,47.425554, Dornbirn,
Grinzinger Friedhof,D�bling, Vienna, Austria,"402/1 Grinzinger Friedhof D�bling, Vienna, 1190 Austria",16.33582,48.25422,,
Baudhoron Cemetery,Jagannathpur, Sylhet, Bangladesh,"Bagmoyna Road Jagannathpur, Sunamganj District, Sylhet Bangladesh",91.49135,24.720776, Sunamganj District,
Israelitischer Friedhof,Floridsdorf, Vienna, Austria,"24 Ruthnergasse Floridsdorf, Vienna, 1210 Austria",16.41671,48.27036,,
Bartokhal Cemetery,Sylhet, Sylhet, Bangladesh,"Sylhet, Sylhet, Sylhet Bangladesh",91.867043,24.885531, Sylhet,
Bibir Mukam,Balaganj, Sylhet, Bangladesh,"Balaganj, Sylhet, Sylhet Bangladesh",91.7031919999999,24.716623, Sylhet,
